House Size (sq meters),House Price
238.2026172983832,514068.2485378914
170.00786041836116,313060.5396138734
198.93689920528698,372464.0984408593
250.0,519387.9341631602
243.37789950749837,463293.33091271354
101.13610600617945,241144.63572534473
197.50442087627948,386736.462137364
142.4321395851151,269915.18294141506
144.8390574103221,328136.95535025187
170.52992509691862,370670.14602252573
157.2021785580439,351755.5363246192
222.71367534814874,463548.2438618052
188.05188625734968,358879.2588136053
156.0837508246414,350368.8007112635
172.1931616372713,339026.25585551496
166.68371636871333,349416.56065335457
224.7039536578803,468352.9466712356
139.74208681170995,276383.9717616032
165.65338508254507,343588.35757201177
107.29521303491376,233034.55950115804
50.0,107528.51062311258
182.68092977201803,343373.84373235214
193.22180994297528,392408.3833700717
112.8917489796779,252311.2158930964
250.0,486108.6428053727
77.28171627006176,151570.74173357012
152.2879258650723,295872.7806957119
140.6408074987083,318266.88956700347
226.63896071792288,466723.8165760945
223.46793849501427,455085.11371485074
157.74737128484583,300096.42108078534
168.90812598010868,348601.2357860537
105.61071261849436,197734.77202384121
50.96017658880365,102556.96434309431
132.60439253369236,252491.8634998071
157.817448455199,329163.562809328
211.51453403638604,434560.88440507086
210.11899243922056,416072.00976688124
130.6336591296024,269187.4525124377
134.88486247123322,247908.49476785632
97.57235174664537,165319.55163917862
78.99910314105124,166786.0403073932
64.68649046874937,132706.45084494932
247.5387697615895,507778.16826102114
124.51739091241733,296697.6773221135
128.09628491944068,275082.1595786896
87.36023199750369,156464.01948612422
188.8745177915955,400089.3613451081
69.30510762210243,112292.06703397442
139.36298598930156,269494.2798823089
105.22667194031621,209088.5117741398
169.3451248929631,372957.10421891353
124.45974312155636,234024.3898021439
90.9683907938794,165408.0108145785
148.59088858306725,295212.72667762585
171.4165935265209,329563.6213257997
153.3258611191584,329184.4406804469
165.12359488698908,308648.5596067097
118.28389531595182,213618.4175836816
131.8629417006431,254969.48250639753
116.37697761120245,222793.30620855882
132.02234192297294,302635.32492228557
109.3426858977773,237673.7879340698
63.68586988341616,129122.76459453614
158.87130711268765,293233.90384877194
129.9109531895869,276709.16590720473
68.49008265169778,116975.85835560424
173.1391127762887,315382.8036170252
104.6350817808379,233030.75940872182
152.59726978980694,311533.3918181109
186.45452810887684,391326.2326933701
156.44914553787052,319272.8441346015
206.97003422716503,431076.6806923839
88.25870898231736,163496.9060986318
170.11708205887746,319549.3072820656
115.75949545298434,245150.88127160122
106.4601425409059,196852.091798335
121.05751676177923,228324.03796855445
134.42237339363137,259734.09671691587
152.80826711148728,305966.1174034757
91.74250796083217,176405.13769659467
195.04132434770935,362583.6228270583
173.28312198652299,333693.8759163882
73.18781568613882,101907.5683277891
224.41260968977997,461329.8484001037
244.79445880152917,457547.7644909234
208.93897855798252,395790.290327396
141.00375820938245,283050.8180039844
96.46236892447288,178133.4779211195
202.72258634655682,436305.4646012483
129.84115265134102,233825.16710821306
211.1222535191214,427585.52442522644
160.41374890384301,320041.8414431361
198.83195182418564,374302.03369354736
167.8183198587201,346102.17292807525
185.3286584095974,367226.39019474987
150.52500103604103,316485.8130963554
239.29352469529175,495057.1324698581
156.345604635181,355955.92825597577
170.09946817223508,366929.495333198
